Date,Domain name,Ad Requests,Ad Impressions,Revenue (USD),eCPM
2022-10-09,domain-1.com,0,0,0.000,0.00
2022-10-09,domain-2.com,2,2,0.000,0.14
2022-10-09,domain-3.com,11316,5347,0.433,0.08
2022-10-09,domain-4.com,0,2129,0.217,0.10
2022-10-09,domain-5.com,0,0,0.000,0.00
2022-10-09,domain-6.com,3,1,0.000,0.03
2022-10-09,domain-7.com,83204,63327,4.850,0.08
2022-10-09,domain-8.com,0,0,0.000,0.00
2022-10-09,domain-9.com,47413,35125,3.111,0.09
2022-10-09,domain-10.com,289867,103771,23.073,0.22